Name,Team,Batting,Base Running,Fielding,Positional,Offense,Defense,League,Replacement,RAR,WAR,Dollars,NameASCII,PlayerId,MLBAMID
"Alec Bohm","PHI",3.732728719801923,-3.5633782004006207,-4.509419918060303,-3.715135097503662,0.16935051940130208,-8.224555015563965,1.347611612873152,15.060403784736991,8.35281090144748,0.8337397574042236,6.6699180592337886,"Alec Bohm",21618,664761
"Nick Castellanos","PHI",5.5807908534789314,-2.909627131652087,-7.11811637878418,-6.102537155151367,2.6711637218268445,-13.220653533935547,1.5171050322242081,16.954598899930716,7.92221412004622,0.7907595366976451,6.326076293581161,"Nick Castellanos",11737,592206
"Andrew Benintendi","CHW",-1.9656139407361355,3.053744610399008,-5.857692241668701,-5.3909454345703125,1.0881306696628723,-11.248637676239014,1.6398912195581943,15.929870394989848,7.409254607971901,0.7395582412054992,5.916465929643993,"Andrew Benintendi",17901,643217
"Masataka Yoshida","BOS",8.271917641085974,-3.9417861555702984,-6.391315460205078,-7.572015762329102,4.330131485515675,-13.96333122253418,1.553581155370921,15.091456163674593,7.01183758202701,0.6998898734297864,5.599118987438291,"Masataka Yoshida",31837,807799
"Kyle Schwarber","PHI",9.284929073216652,-1.467847365885973,-12.704231262207031,-7.949244499206543,7.817081707330679,-20.653475761413574,1.6087981935124844,17.979327404871583,6.7517315443011725,0.6739272666676325,5.39141813334106,"Kyle Schwarber",16478,656941
"Esteury Ruiz","OAK",-11.998103612950366,8.759777889121324,-5.665014266967773,0.9379281997680664,-3.2383257238290426,-4.727086067199707,1.3617810127325356,13.22831342741847,6.624682649122256,0.6612458213081325,5.28996657046506,"Esteury Ruiz",21780,665923
"Ty France","SEA",4.054608296846947,-7.08493759483099,0.22320842742919922,-9.42501163482666,-3.030329297984043,-9.201803207397461,1.73898795992136,16.89249414205551,6.399349596595368,0.6387540964546023,5.110032771636819,"Ty France",17982,664034
"Elias Díaz","COL",-6.323381163188827,-0.7911004708148539,-8.34000015258789,6.299725532531738,-7.114481634003681,-2.0402746200561523,1.2031254193279892,13.445680079981685,5.49404924524984,0.5483911151523464,4.387128921218771,"Elias Diaz",11680,553869
"Vladimir Guerrero Jr.","TOR",10.841727259935658,-4.434645104222,-9.863458633422852,-10.452102661132812,6.407082155713658,-20.315561294555664,1.770954650361091,17.203017931431532,5.065493442950617,0.5056146157368968,4.0449169258951745,"Vladimir Guerrero Jr.",19611,665489
"Bryan De La Cruz","MIA",-3.1410141449413223,-0.8805010141804814,-3.217923164367676,-5.279491424560547,-4.021515159121804,-8.497414588928223,1.4309690322261304,15.991975152865052,4.904014437041155,0.4894965126454577,3.9159721011636615,"Bryan De La Cruz",19600,650559
"Keibert Ruiz","WSN",-0.6369842583323269,-5.620226600207388,-10.619999885559082,6.049954414367676,-6.2572108585397155,-4.570045471191406,1.2364683870691806,13.81830862723291,4.227520684570969,0.4219719698628327,3.3757757589026616,"Keibert Ruiz",19610,660688
"Josh Bell","- - -",4.4249625931642775,-3.7031037476845086,-3.2136878967285156,-11.140260100364685,0.721858845479769,-14.3539479970932,1.525813256856054,15.215665679425001,3.1093897846676235,0.3103652070340428,2.4829216562723424,"Josh Bell",13145,605137
"Myles Straw","CLE",-14.743736581597819,3.647188924718648,-3.3920106887817383,1.7986961603164673,-11.09654765687917,-1.593314528465271,1.4193210555240512,13.787256248295307,2.5167151184749166,0.2512071058581251,2.009656846865001,"Myles Straw",17620,664702
"Matt Vierling","DET",-5.251456667882877,-3.3281863713636994,-0.6621666550636292,-2.3010969161987305,-8.579643039246577,-2.9632635712623596,1.30424096994102,12.669370606541634,2.4307049659737174,0.24262196194349112,1.940975695547929,"Matt Vierling",21558,663837
"Joey Meneses","WSN",1.7397676087586227,-3.302060787100345,-1.697751522064209,-12.716049194335938,-1.5622931783417222,-14.413800716400146,1.4837620644830167,16.58197035267949,2.089638522420639,0.2085782541112704,1.6686260328901632,"Joey Meneses",14366,608841
"Andrew Vaughn","CHW",0.9899379768882876,-4.666443325113505,-3.234633207321167,-9.172382354736328,-3.6765053482252177,-12.407015562057495,1.5887445148546249,15.433032331988215,0.9382559365601271,0.09365245857477189,0.7492196685981751,"Andrew Vaughn",26197,683734
"Amed Rosario","- - -",-6.436671022585192,-0.5578981614671648,-12.914927363395691,4.036350429058075,-6.994569184052357,-8.878576934337616,1.5226426138542593,15.091456163674593,0.7409526591388804,0.07395853893584631,0.5916683114867705,"Amed Rosario",15518,642708
"Dominic Smith","WSN",-7.502695066553274,-3.832197754178196,4.102570533752441,-8.892889022827148,-11.33489282073147,-4.790318489074707,1.347611612873152,15.060403784736991,0.2828040878039655,0.02822822332991415,0.2258257866393132,"Dominic Smith",15653,642086
"Salvador Perez","KCR",-8.836464186413814,-3.6383605347946286,-8.413843274116516,1.6123687028884888,-12.474824721208442,-6.801474571228027,1.553581155370921,15.091456163674593,-2.6312619733909557,-0.26264065417568183,-2.1011252334054547,"Salvador Perez",7304,521692
"Luis García","WSN",-12.496554109979154,-3.5021251044236124,-2.1706719398498535,1.428897500038147,-15.998679214402767,-0.7417744398117065,1.1308823225554079,12.638318227604032,-2.971253104055034,-0.296577029145015,-2.37261623316012,"Luis Garcia",20391,671277
"Tyler Stephenson","CIN",-7.171483138378408,-4.388035214971751,-6.675265684723854,-0.02743476629257202,-11.559518353350159,-6.702700451016426,1.2225754838436842,13.663046732544899,-3.3765965879779998,-0.33703658006011505,-2.6962926404809204,"Tyler Stephenson",17988,663886
"Tim Anderson","CHW",-19.122128842314662,-1.7051581777632236,-2.669058084487915,4.1203694343566895,-20.827287020077886,1.4513113498687744,1.3457976675126702,13.07305153273046,-4.957126469965981,-0.49479791524734273,-3.958383321978742,"Tim Anderson",15172,641313
"MJ Melendez","KCR",-9.427509445888745,-1.370944845955819,-8.473671838641167,-4.860538959503174,-10.798454291844564,-13.33421079814434,1.6047278600744903,15.588294226676226,-6.939643003238189,-0.6926837375175197,-5.541469900140157,"MJ Melendez",22197,669004
"José Abreu","HOU",-15.07038322641067,-2.850363883189857,-2.0036661624908447,-8.82373046875,-17.920747109600526,-10.827396631240845,1.524811133975163,14.811984753236175,-12.411347853630033,-1.2388445363646066,-9.910756290916853,"Jose Abreu",15676,547989
"Enrique Hernández","- - -",-14.799181472903888,-3.522281036246568,-12.711841106414795,2.916666015982628,-18.321462509150457,-9.795175090432167,1.3076035850681365,13.104103911668062,-13.704930102846426,-1.367964058327828,-10.943712466622625,"Enrique Hernandez",10472,571771
"Jurickson Profar","COL",-16.457547665589306,-1.8589091273024678,-11.275735855102539,-5.646432876586914,-18.316456792891774,-16.922168731689453,1.3114900644868612,14.656722858548164,-19.2704126015462,-1.9234853173448738,-15.38788253875899,"Jurickson Profar",10815,595777
